id,target
32235,1255.6844995141917
32236,1568.5541610720388
32237,1607.9983945546064
32238,1611.0243756399136
32239,1607.756545644368
32240,1607.9655043161517
32241,1591.4648837576494
32242,1584.9059467647219
32243,1584.2102518714275
32244,1483.3380517638018
32245,1493.90213332004
32246,1477.2477600182963
32247,1440.6696679699419
32248,824.131715493545
32249,619.8413022289037
32250,618.151673249659
32251,617.3165124089228
32252,610.894140617424
32253,611.1308513199878
32254,611.0258433821114
32351,661.3001856441361
32256,664.1818026513849
32257,670.2324296574928
32258,671.4606706546684
32259,671.7941204435382
32260,663.8085526982585
32261,670.7361752237058
32262,672.3671014095044
32263,670.4826122147991
32264,664.7132952119596
32265,668.4194144234715
32266,668.8323896034283
32267,667.6369350334654
32268,666.7876175004819
32269,665.4936119745139
32270,659.6406826129625
32271,663.7106886491172
32272,663.6145767680441
32273,667.2832070025789
32274,669.2456808433666
32275,670.3405307506243
32276,666.2186566333925
32277,670.2656290927588
32278,669.980518640888
32279,674.6871000181601
32280,675.1098932312495
32281,666.3673954896168
32282,661.4355634280408
32283,658.709372089519
32284,676.537495240513
32285,672.7782897583938
32286,695.6494055732599
32287,725.8653919147661
32288,4111.1352106291915
32289,6989.584388860048
32290,7156.441501721347
32291,6871.182129868398
32292,6436.93660588082
32293,6637.664127226014
32294,6634.53212241378
32295,6538.530359100078
32296,6082.473340788536
32297,6158.509474793926
32298,6322.312107364966
32299,6286.664548312796
32300,6367.089678773229
32301,6314.489682908101
32302,6312.486019455872
32303,6258.79518650727
32304,1657.8236647494157
32305,1833.8813200794855
32306,1820.824998521001
32307,1834.6415953073977
32308,4305.270779153648
32309,6239.6461376928
32310,6308.5075578731885
32311,6354.525069301212
32312,6235.445035950228
32313,6176.192766116577
32314,6137.756976186815
32315,6135.676405903147
32316,6561.482306877818
32317,6664.049926058476
32318,6689.057353827638
32319,6597.47846745533
32320,6438.009839453977
32321,6510.653988645255
32322,6481.168817795035
32323,6479.6053470436855
32324,5696.489836311032
32325,4971.878566252729
32326,4908.568200087494
32327,4725.042372062417
32328,5113.311617419314
32329,5562.025510655492
32330,5479.9635715832255
32331,5576.2637473263
32332,5495.091608918142
32333,5493.936960027837
32334,5525.477169490371
32335,5374.481584085528
32336,4765.268840893624
32337,3991.7845780249877
32338,3959.2720368193773
32339,3932.3686109523774
32340,2491.566891123876
32341,2302.7096148807864
32342,2281.035661178675
32343,2264.7968494910815
32344,1046.8868659256648
32345,832.2213008367756
32346,828.8484256893439
32347,834.6151598778968
32348,772.4635561851044
32349,758.8362129943007
32350,752.7191601444069
32447,753.4873333289271
32352,759.452416895476
32353,751.2863026613636
32354,737.8734612217795
32355,733.0239713673919
32356,738.1464340874544
32357,727.7629179614167
32358,725.8647278604433
32359,724.6905201957743
32360,708.4642494702666
32361,710.7159779454105
32362,710.7043862362216
32363,712.2334275860838
32364,705.5192754459545
32365,703.1898010061384
32366,703.3789924124669
32367,702.8893662177776
32368,715.2687037158312
32369,724.2129459599473
32370,728.4526246135886
32371,727.3003203234178
32372,718.9408980778217
32373,723.27612712353
32374,721.158449072001
32375,719.4699565940117
32376,715.853086115976
32377,721.2484132651148
32378,720.450013884915
32379,720.1927175536581
32380,724.2590063591422
32381,761.4015840223803
32382,761.1714803531992
32383,758.3611443058433
32384,4200.524855570565
32385,7006.901281811263
32386,7131.621113261643
32387,6720.153445439945
32388,6017.29181818291
32389,5967.91923834502
32390,5932.1083193537215
32391,5803.5803278592175
32392,6315.160445597443
32393,6726.511184680691
32394,6810.510996460996
32395,6963.290584322445
32396,7182.742166337117
32397,7045.903199713271
32398,7028.216669708975
32399,6959.809290030467
32400,1798.115455681396
32401,1870.9416335688538
32402,1846.8755469915322
32403,1862.2192687042243
32404,4368.806277672317
32405,6014.50356145229
32406,6217.402751501249
32407,6293.687752097056
32408,5828.44537958388
32409,5778.580031191099
32410,5687.839221927608
32411,5700.116471952962
32412,5757.149755050675
32413,5839.211898528915
32414,6002.5032031456185
32415,5913.007157290033
32416,5694.758077325967
32417,5679.8486342008655
32418,5710.421631588635
32419,5716.527206872474
32420,5432.47892589384
32421,4438.205721163961
32422,4546.746742497031
32423,4523.946406208333
32424,4752.930978150153
32425,5284.215417972449
32426,5171.273665858781
32427,5193.459961466631
32428,5299.12771657121
32429,5400.463313736238
32430,5343.46852814753
32431,5294.369511000433
32432,4979.919721084766
32433,4266.413395054036
32434,4255.349845453156
32435,4252.164297602574
32436,2317.386730018804
32437,2147.0615211003287
32438,2090.938875615651
32439,2083.946550928313
32440,1135.5155701154906
32441,867.641531549579
32442,857.7515700088574
32443,842.869929287665
32444,783.3361858170086
32445,752.5917733367378
32446,746.9861399355282
32543,750.0867052854453
32448,714.5373681013454
32449,712.4476969028196
32450,710.3521548347327
32451,708.7484336832459
32452,721.6204557009853
32453,721.2139829754786
32454,717.0371132318878
32455,713.1682658065827
32456,710.1030590907868
32457,713.3153388534741
32458,709.317353346562
32459,706.1742797015265
32460,700.7410396097375
32461,704.9448970894317
32462,709.4613578697684
32463,712.6143641478301
32464,709.6589379289627
32465,717.1697306896466
32466,720.9328116616945
32467,725.5035077159829
32468,724.2740632233616
32469,725.1256164043598
32470,726.0532428936783
32471,722.6662832985464
32472,723.0719250363686
32473,728.9526681778515
32474,728.3785975384935
32475,726.0364764839635
32476,725.9017865739872
32477,745.6494881375902
32478,756.4933265266646
32479,762.6033043774833
32480,4773.9883309516645
32481,7911.1541820664925
32482,8141.293941854299
32483,7646.891470436095
32484,6622.8847071961645
32485,6568.124152829437
32486,6467.887840997413
32487,6365.6561477820405
32488,5909.393445037736
32489,5883.693675977641
32490,5966.651411671071
32491,6067.223817758912
32492,6007.896780373113
32493,5948.849370125516
32494,5877.909545039361
32495,5760.9356818200295
32496,1724.1294349594593
32497,1855.431326245977
32498,1835.4853246590696
32499,1848.0941980058765
32500,4086.9859582114905
32501,5648.922082697806
32502,5609.095333732523
32503,5632.864942616252
32504,5313.908454317805
32505,5386.863930573719
32506,5384.273647735318
32507,5370.691781304178
32508,5616.883269066023
32509,5619.204705701194
32510,5589.670642906072
32511,5499.465473839648
32512,5441.347394848931
32513,5447.125682009064
32514,5432.84684335719
32515,5517.807609013014
32516,5102.694250817196
32517,4063.3936762931257
32518,4084.5969761982305
32519,4141.294829187203
32520,4064.6013713502157
32521,4728.658284076219
32522,4636.0623450043295
32523,4614.177801897826
32524,4634.44135287735
32525,4755.805510849171
32526,4634.075667922687
32527,4682.01072484915
32528,4573.360492770031
32529,4178.661361744743
32530,4237.6198711304
32531,4285.620343818496
32532,2427.3707910636776
32533,2292.306596231331
32534,2238.4190360233806
32535,2219.9418889335284
32536,1047.8788108225526
32537,816.2996630647273
32538,782.7066582090986
32539,777.0596248484452
32540,775.5806525481765
32541,729.75403845927
32542,721.0965447919864
32639,718.0694792255946
32544,694.0108095056697
32545,698.0332107797616
32546,694.003820016679
32547,694.6841401306019
32548,692.5645456422269
32549,695.8829656114366
32550,698.7861589851121
32551,695.8224417084807
32552,684.1725300573254
32553,690.8615641056904
32554,690.9460711753962
32555,697.056613130658
32556,692.9001682555253
32557,694.297010469817
32558,704.3225414167048
32559,711.5337995058551
32560,703.5742996998014
32561,713.126221437696
32562,721.8401904430655
32563,727.6934217029583
32564,719.9691950134242
32565,725.3520614217392
32566,725.6968656154544
32567,727.3799574241546
32568,740.8365668943217
32569,745.1687790689494
32570,746.3221303385722
32571,745.6549545179884
32572,728.0488932004871
32573,767.8175380475035
32574,768.3130270495288
32575,767.0034558504593
32576,4432.519775601074
32577,7118.672028095026
32578,7376.315196574686
32579,6991.9960311551295
32580,6613.146383147749
32581,6724.1463246669655
32582,6677.313528775889
32583,6437.387486193813
32584,5838.3714782504985
32585,6014.7665179830665
32586,6084.376054414744
32587,6065.615539403623
32588,6376.942588347321
32589,6431.988488361887
32590,6357.657679740375
32591,6340.863460959928
32592,1707.9903768200488
32593,1827.2013043918512
32594,1818.8833669513092
32595,1820.9807646388583
32596,4041.8482191388953
32597,5631.479406958577
32598,5728.721339906728
32599,5798.361118843046
32600,5651.213633503976
32601,5683.152582363668
32602,5737.084707019314
32603,5750.044085278793
32604,5724.377167666437
32605,5652.234450589268
32606,5682.204953991709
32607,5608.800986526271
32608,5689.38940619424
32609,5789.301444015317
32610,5797.514891207973
32611,5819.815357401619
32612,5484.033273215189
32613,4759.515195342057
32614,4694.526482503965
32615,4636.695319009185
32616,4892.508471203713
32617,5601.594148217892
32618,5349.080871767744
32619,5312.5335622188495
32620,5450.142623348101
32621,5612.445821176779
32622,5589.949473902007
32623,5650.269352556894
32624,5137.934971663138
32625,4680.15509761959
32626,4605.67375400241
32627,4558.586209712194
32628,1821.2159344605416
32629,1896.873495220006
32630,1866.522388231226
32631,1848.6618595000452
32632,1062.8188852200497
32633,808.0099366188157
32634,802.0310170215502
32635,796.7185639574575
32636,768.4602413061928
32637,758.6484215689735
32638,746.6652179782003
32735,718.4729895294521
32640,706.2607961038964
32641,703.0838021050668
32642,702.8810908978555
32643,702.7066049309316
32644,710.9471663430504
32645,709.9538225060386
32646,700.9953624022684
32647,689.686963693209
32648,689.5799833663574
32649,697.0682238441518
32650,697.521233576023
32651,694.7908805046175
32652,702.4511428562558
32653,706.4599396791172
32654,706.4778114705852
32655,709.568202515244
32656,713.0769398805174
32657,718.0017467206286
32658,720.3438307931245
32659,722.521876304845
32660,718.6463877680553
32661,724.3323962268211
32662,723.2659670361995
32663,723.3496288285456
32664,714.6248422854453
32665,718.0567426141471
32666,719.2049164033123
32667,719.2242785383088
32668,716.1387455760484
32669,756.0915786371345
32670,754.6458758999198
32671,754.4908937345699
32672,4787.554749775031
32673,7679.307143027175
32674,8138.864306238543
32675,7692.168675390533
32676,7031.466401011088
32677,7168.070791401942
32678,6941.538735370006
32679,6699.695401836802
32680,6498.443084568211
32681,6565.864611948189
32682,6670.4326703761635
32683,6606.525295559786
32684,6477.304504956404
32685,6330.376235563393
32686,6346.592701804432
32687,6273.598873784072
32688,1781.874967956992
32689,1836.0053538818106
32690,1820.5160818661313
32691,1830.8780328027638
32692,4305.627192104775
32693,6086.189217163358
32694,6214.289470024219
32695,6362.033583078085
32696,6332.552076543076
32697,6390.040747516937
32698,6376.55475755723
32699,6340.020096207949
32700,5989.6378400419335
32701,6101.8620551349195
32702,6249.712665649024
32703,6126.322820296068
32704,6720.572407823057
32705,6822.0322481841995
32706,6805.312937286269
32707,6735.450398808376
32708,5452.140225294089
32709,4697.728226057551
32710,4844.311627950544
32711,4660.871047942994
32712,5118.005026522593
32713,5441.100709421382
32714,5312.775851776143
32715,5427.450912081295
32716,5707.6312494912745
32717,5944.155545441639
32718,5954.67404578477
32719,6064.322250898697
32720,5832.114551629332
32721,5281.995970639822
32722,5253.1887427135
32723,5086.476656328583
32724,1912.7371479278563
32725,1964.5186016157797
32726,1934.433383396931
32727,1909.7576139495986
32728,1044.5964563465814
32729,800.8470153074916
32730,796.9816161513481
32731,793.921239296741
32732,777.9773778365916
32733,762.2585765601864
32734,759.6591325331271
32831,721.406424315778
32736,716.5064557515212
32737,711.3025872707501
32738,709.6455058148072
32739,709.9230008208672
32740,709.7193535608075
32741,705.3602133563224
32742,701.6428210213624
32743,688.7950642170169
32744,694.9878763983154
32745,695.2681485024314
32746,696.0745922183966
32747,695.3480586890192
32748,720.008780750953
32749,719.5535092011022
32750,718.7757045165962
32751,713.0353366444448
32752,697.6368481621942
32753,706.8521762298294
32754,709.8542518870531
32755,710.842969546788
32756,706.3081105506299
32757,711.5015565333077
32758,712.6059082154752
32759,714.2645574232059
32760,712.5578835695482
32761,714.0676410491958
32762,712.2264285627522
32763,711.9014028465339
32764,721.6781286082552
32765,757.4648696811926
32766,756.4082133548964
32767,756.1512851450997
32768,3373.07680775497
32769,4971.469207562492
32770,4987.773699899232
32771,5105.203090269659
32772,4645.115631914162
32773,4264.410329468812
32774,4229.907510329997
32775,4147.309039310831
32776,4362.56910897883
32777,4590.340229005654
32778,4566.014041573147
32779,4566.51982013607
32780,4312.518200836064
32781,4352.8077231266225
32782,4313.284461881976
32783,4262.410442932919
32784,1541.2776596253368
32785,1722.4351866094448
32786,1720.2686218069648
32787,1729.1506504841502
32788,3216.447016742871
32789,4269.835656610494
32790,4255.004608873346
32791,4232.031208164626
32792,4320.342107134189
32793,4508.628340504137
32794,4501.136558098698
32795,4499.364878751432
32796,4479.714849865252
32797,4249.329746962002
32798,4218.502882742261
32799,4096.205875137842
32800,3782.082467141205
32801,3275.1214477318936
32802,3205.627983443926
32803,3225.8415517990816
32804,2112.9524900460365
32805,2116.8060362723645
32806,2096.788922628641
32807,2056.629509642376
32808,1268.0399849506534
32809,1416.3708186269496
32810,1592.1257487742273
32811,1620.7692398702982
32812,2169.4270604360004
32813,2149.721167584692
32814,2139.226806450337
32815,2129.5065924853616
32816,1873.9861522452943
32817,1792.8330110808113
32818,1793.4462014613543
32819,1797.3715009854461
32820,1828.5034215410703
32821,1853.3964375322287
32822,1849.3492063107503
32823,1842.7207878285424
32824,934.1466156637721
32825,693.7683174194686
32826,691.9735667757883
32827,691.8354112546238
32828,663.8552469598393
32829,659.6222583990822
32830,659.0146210978578
32927,624.010432717128
32832,635.478973411667
32833,639.1104117395797
32834,637.4328918791323
32835,635.503423789396
32836,636.6618356776796
32837,637.4863082287749
32838,637.6069783224327
32839,633.6876113830393
32840,624.9422493374374
32841,634.9602492258742
32842,634.831160572114
32843,633.7169246986554
32844,630.93076604924
32845,633.7666419503132
32846,634.9708941232269
32847,636.2603346796905
32848,638.7853460263938
32849,639.4520725810222
32850,636.6899674313278
32851,637.8619230237008
32852,639.0987080862977
32853,643.4887628853985
32854,643.6026282817652
32855,645.1394709710553
32856,640.367403071649
32857,641.2936479110388
32858,638.2852823759987
32859,641.307218047045
32860,641.3946934120855
32861,655.9476876229149
32862,653.8816009757879
32863,657.8186766567909
32864,789.4412302857793
32865,881.7704020088499
32866,1041.3184852333861
32867,1047.8855405164925
32868,1502.9027678513944
32869,1526.9085135171388
32870,1528.2210273588444
32871,1507.605279264913
32872,1390.4363893669754
32873,1405.237820507415
32874,1410.9702967329035
32875,1413.725637076187
32876,1217.7131465744296
32877,1262.2593125069534
32878,1251.370392702565
32879,1238.5633460886445
32880,1352.6978400708228
32881,1383.3983126193289
32882,1398.511280047342
32883,1400.9254510093642
32884,1476.0182705167158
32885,1502.6299097034225
32886,1487.564756313675
32887,1475.369429238355
32888,1471.016690245683
32889,1472.8049586527343
32890,1448.4697669975683
32891,1437.299316665862
32892,1420.8781962473204
32893,1431.594464267319
32894,1456.8116530484929
32895,1458.6179807877604
32896,1533.8972134218295
32897,1559.0461946671135
32898,1574.3799979423834
32899,1572.143374430306
32900,1404.8576519884214
32901,1491.4888658580082
32902,1501.085590348988
32903,1521.465088026568
32904,964.5669121314602
32905,1127.5305697933231
32906,1138.3050120323394
32907,1141.6097906258096
32908,1616.1770268590415
32909,1625.0979363998756
32910,1629.291696844015
32911,1618.2701068297913
32912,1646.9374219873396
32913,1659.86615338904
32914,1654.7112193409466
32915,1650.40755822336
32916,1455.652596389261
32917,1485.6171904065445
32918,1486.4355412654554
32919,1493.848370552591
32920,866.7499893392087
32921,626.9125525936316
32922,627.7192322876099
32923,627.4180119494008
32924,604.9074614143009
32925,601.3859415923308
32926,598.0229428676694
33023,664.0105606026185
32928,652.2008692338582
32929,660.7265826167212
32930,665.0335948205386
32931,662.0021976892508
32932,670.7861666248854
32933,660.8105179339477
32934,660.4251733713701
32935,661.4607305839002
32936,674.7250518422779
32937,676.2123062425976
32938,673.2811185822725
32939,676.916124791937
32940,670.5289759025636
32941,672.0450835923943
32942,670.587067201362
32943,673.1662862179903
32944,671.6290201727602
32945,674.0628996893587
32946,674.0780564930221
32947,674.0830222277675
32948,669.9411809079727
32949,675.3280434689902
32950,674.1897592612132
32951,672.0738806313935
32952,664.3588884941739
32953,669.4078842864596
32954,671.4423139482188
32955,673.4406913738528
32956,695.5656338565068
32957,701.1988950736325
32958,693.3332005546366
32959,690.9266058850312
32960,3297.993475039111
32961,6031.689192876012
32962,6209.926626309291
32963,6128.554607870046
32964,6077.281309855736
32965,6239.9185923766845
32966,6273.627575445502
32967,6294.7232042086935
32968,6052.613609958207
32969,6166.34615650856
32970,6233.95088638932
32971,6233.031427758816
32972,6296.738596822489
32973,6213.696501214615
32974,6087.41283021647
32975,6159.67370542987
32976,1579.5440957094552
32977,1746.9009974949252
32978,1734.9069648602522
32979,1740.2291697187343
32980,4242.89679726008
32981,6012.396974782982
32982,6083.030838279801
32983,6177.471381518333
32984,6075.51180806986
32985,5973.527728847962
32986,5899.958081522965
32987,5867.115680092966
32988,6521.314482794069
32989,6693.108394386931
32990,6765.851808405048
32991,6672.305252217251
32992,7154.517880402391
32993,7242.311875822593
32994,7233.6037800727345
32995,7172.555407514917
32996,6126.949858055706
32997,5463.776302124388
32998,5506.721623040615
32999,5513.583102808921
33000,5173.434132593855
33001,5410.929113075961
33002,5299.625428743168
33003,5387.645575390542
33004,4325.967060941423
33005,4351.29319848557
33006,4651.167533399892
33007,4570.526974439667
33008,3974.1366074025495
33009,3415.243696940699
33010,3398.0653699380623
33011,3329.468583467022
33012,2071.9527125340787
33013,1979.8364192576973
33014,1958.087900133564
33015,1917.6439112113742
33016,1069.5299024628714
33017,789.7285377362468
33018,780.4051763702254
33019,740.1705568173534
33020,742.2423589732805
33021,702.0620875147579
33022,695.0020317586376
33119,675.6759845873152
33024,717.4574886373999
33025,696.2256259294365
33026,696.4679836941489
33027,695.9916217077158
33028,702.2372202827647
33029,700.4016727971446
33030,697.2750676634798
33031,695.05736291399
33032,687.8008062933121
33033,688.9812893068706
33034,685.857997661527
33035,689.1491463774789
33036,687.9519978200307
33037,692.0626556238841
33038,697.4205530865925
33039,698.567298957849
33040,687.3764280753214
33041,688.7785892139759
33042,687.6290409594664
33043,692.2199351178651
33044,699.2880674116512
33045,703.0573462938022
33046,703.5381815876235
33047,713.7799342949974
33048,701.4935362598691
33049,704.0091639485939
33050,706.0040679981258
33051,707.2718966727975
33052,689.5763564267013
33053,730.8780545114727
33054,730.6595903327334
33055,729.4023054005052
33056,4578.327128364409
33057,7629.451206165904
33058,7884.159240774012
33059,7424.6984714567325
33060,7098.819106071682
33061,7009.832393810444
33062,6742.334770512229
33063,6686.350342705793
33064,6659.20016324371
33065,7042.630058596457
33066,7224.8354276754135
33067,7221.183080438537
33068,7160.790598067372
33069,7052.50785574535
33070,7173.437201180534
33071,7093.542298997919
33072,2041.5343887785268
33073,2091.426502299474
33074,2066.1007001612134
33075,2060.0240212335666
33076,4799.854078360428
33077,6276.61419634287
33078,6169.9630710864285
33079,6202.074605979156
33080,5422.225800065949
33081,5158.897057606577
33082,5148.967629832284
33083,5148.219697122398
33084,5443.110806497533
33085,5710.342223843368
33086,5802.971823434242
33087,5724.767488357721
33088,6479.038889195141
33089,6597.2811823084085
33090,6596.155916270012
33091,6567.572195447725
33092,5436.902430778137
33093,4549.931187998266
33094,4633.2771442541225
33095,4602.271859074211
33096,5111.789253050954
33097,5556.996603657306
33098,5300.489026313027
33099,5373.515533877041
33100,4460.3314317859595
33101,4705.086273130553
33102,4752.559570649918
33103,4768.579366176548
33104,4468.615809159858
33105,4059.45061809414
33106,4148.004291269178
33107,4160.6872717621
33108,2338.5443828519647
33109,2232.344692628763
33110,2208.954890540185
33111,2163.4824852145184
33112,1067.6138249121896
33113,846.2771371585376
33114,839.0649448046851
33115,839.0453136522458
33116,777.8113156416996
33117,750.6506936960167
33118,744.3837556361889
33215,764.7185827581062
33120,710.2825040703507
33121,708.1063785287382
33122,710.2434406441095
33123,706.7559267257445
33124,748.0681061600967
33125,732.8266619556294
33126,730.3667364021316
33127,727.2369945653796
33128,729.595654743683
33129,731.9840183585603
33130,726.9860261171309
33131,718.9819374609433
33132,724.510833376925
33133,726.0036084377736
33134,717.8300710659869
33135,714.980857690535
33136,705.2888819773156
33137,715.1063196719737
33138,715.3511448723159
33139,721.2130657510392
33140,733.7608518272428
33141,738.0592874025232
33142,738.0914751408375
33143,730.7927065307659
33144,715.9866703870858
33145,715.499611650402
33146,717.1107022443771
33147,717.533081321882
33148,716.4718786442448
33149,751.0201272381483
33150,751.955247037679
33151,752.4957156519101
33152,4662.173581806717
33153,7364.946321560013
33154,7470.947766894934
33155,6943.591854803043
33156,6080.300700628916
33157,5946.829460600063
33158,5910.244435000718
33159,5697.814454038996
33160,5374.258706174248
33161,5440.4249771200175
33162,5541.361361677096
33163,5642.842953000032
33164,5538.191157046427
33165,5510.164570512323
33166,5481.486518117195
33167,5599.604431835749
33168,1699.7735203669895
33169,1833.6107304330437
33170,1813.9702469116914
33171,1814.7824166573405
33172,3924.2337384508214
33173,5453.015203564712
33174,5550.02698349581
33175,5576.471200341806
33176,6122.563630542703
33177,6392.010468941825
33178,6364.863870415363
33179,6379.242502824541
33180,6276.970056478074
33181,6335.866859248924
33182,6450.776114274776
33183,6381.9713927410485
33184,6703.410105449037
33185,6948.823439557899
33186,6869.369199597158
33187,6788.143081727469
33188,5660.598565182713
33189,4602.063769648515
33190,4559.163121170983
33191,4541.0805424646405
33192,4632.86697964591
33193,5184.565728083709
33194,5023.920421198357
33195,4988.690890496745
33196,4533.351580936232
33197,4659.726573081325
33198,4613.903459798651
33199,4302.898811586001
33200,4482.871603425906
33201,4065.586844503924
33202,3997.1908974703288
33203,3864.5419221469615
33204,1907.2336623359956
33205,1953.7368498438966
33206,1907.985611417166
33207,1890.3763685793213
33208,1036.9978793636667
33209,738.6576869608843
33210,732.8223862295206
33211,741.7215332743982
33212,768.9401150249438
33213,775.7643937509663
33214,775.1865189113774
33311,878.5197153847643
33216,768.4110426802104
33217,721.5903421383132
33218,722.303019317937
33219,718.7893674558169
33220,743.0779585384159
33221,728.0814573484521
33222,727.9430107994045
33223,726.7159102664896
33224,711.5353701914571
33225,697.7478998501107
33226,695.425352051504
33227,695.0728157103451
33228,707.6067519978382
33229,713.9610134329465
33230,712.8800291323694
33231,708.662729176736
33232,694.2953957610762
33233,698.6749495392797
33234,692.993402015616
33235,689.020442227213
33236,688.7071355593163
33237,692.3382235420979
33238,692.156575765137
33239,697.3491666338199
33240,698.6296822588345
33241,709.7492264978797
33242,710.330591871065
33243,712.8069140764591
33244,702.210288270898
33245,730.1981032463635
33246,726.6190660178829
33247,729.1043361067456
33248,5359.994817000037
33249,8141.293941854299
33250,8141.293941854299
33251,8122.596585862765
33252,7907.841280956224
33253,7770.695575752377
33254,7786.248735589376
33255,7673.388157792122
33256,6848.181868279924
33257,6854.926199855538
33258,6841.637313520277
33259,6720.381834701543
33260,6782.176392094552
33261,6755.136960763968
33262,6817.235454472298
33263,6812.932592346977
33264,2261.9143759150643
33265,2219.1234387545355
33266,2185.6750964435128
33267,2186.0211133665266
33268,4255.589614391624
33269,5628.13294815117
33270,5587.50918910594
33271,5577.229948576194
33272,5411.128714203026
33273,5253.301845514925
33274,5220.264854407594
33275,5207.235034799946
33276,5140.907009885812
33277,5191.197226413201
33278,5152.998307716378
33279,5023.071873179645
33280,5005.583440124829
33281,4994.609729584748
33282,5018.503441596475
33283,5024.557705429991
33284,4971.442337790643
33285,4144.784143837133
33286,4194.6297103792085
33287,4328.377899331674
33288,4558.091424441663
33289,4711.4371607820385
33290,4578.221342379438
33291,4621.480809691955
33292,4220.231708816566
33293,4207.0564954452375
33294,4199.763370209974
33295,4186.907746014868
33296,4273.979146493705
33297,4107.373530550867
33298,4147.942103311146
33299,4236.817775242166
33300,2609.8531794245027
33301,2394.0072677963103
33302,2319.092314873886
33303,2270.3781824706516
33304,1230.1515233475054
33305,941.962814218961
33306,933.6103689748986
33307,918.3644106670661
33308,872.1324911605776
33309,885.9368760642973
33310,899.7700218519384
33407,766.4631438745599
33312,810.9284437620591
33313,818.9588062681901
33314,808.6077664269919
33315,799.2633726565083
33316,789.6568558155778
33317,756.1856421106701
